duration,service_usage,lost_cars,mean_delay_time,effective_interarrival_mean
36000,35847,51,4157.759124087591,260.65441176470586
36000,35699,70,4683.6814159292035,314.88392857142856
36000,35634,72,3916.936,289.2741935483871
36000,35994,92,4823.6016949152545,301.2478632478632
36000,36000,60,4275.823529411765,303.45762711864404
36000,35689,72,4663.302521008403,299.60169491525426
36000,36000,112,5438.537037037037,333.66355140186914
36000,35831,87,5025.6697247706425,329.24074074074076
36000,35756,85,5236.704761904762,341.50961538461536
36000,35861,66,3764.4685314685316,251.90845070422534
36000,36000,100,5231.563636363637,324.1192660550459
36000,35797,93,5204.678899082569,331.02777777777777
36000,36000,96,5173.866071428572,323.9549549549549
36000,36000,81,4222.5887096774195,291.6910569105691
36000,35988,86,4693.717948717948,306.5086206896552
36000,36000,87,5382.173076923077,340.4271844660194
36000,36000,117,6642.897727272727,404.60919540229884
36000,35424,58,4535.289473684211,316.08849557522126
36000,36000,100,5501.719626168225,338.9433962264151
36000,36000,105,5278.009009009009,322.26363636363635
36000,35613,84,4661.00826446281,295.2916666666667
36000,35911,68,4083.850393700787,283.1111111111111
36000,36000,85,5100.442477876106,314.6517857142857
36000,36000,72,4443.042735042735,301.2241379310345
36000,35666,83,4755.48717948718,307.75
36000,35667,108,6007.896907216495,372.1770833333333
36000,36000,73,4931.626086956522,311.0263157894737
36000,36000,120,5167.1238095238095,343.88461538461536
36000,35353,71,3691.9117647058824,261.037037037037
36000,35981,72,4558.661157024793,295.625
36000,35492,110,5640.039603960396,355.83
36000,35923,75,4413.007874015748,284.1984126984127
36000,35867,55,4294.918032786885,294.8181818181818
36000,35835,75,4547.08547008547,307.4741379310345
36000,35756,70,3976.787878787879,271.78625954198475
36000,35882,100,4805.741071428572,320.86486486486484
36000,35994,68,4656.09243697479,304.5169491525424
36000,35992,76,4374.336065573771,296.6776859504132
36000,35609,86,3778.5,249.98601398601397
36000,35691,84,5098.422413793103,308.16521739130434
36000,35907,84,4543.634146341464,290.71311475409834
36000,35865,93,5560.622641509434,338.1333333333333
36000,36000,64,3903.7251908396947,274.04615384615386
36000,35282,66,4179.647540983607,292.6280991735537
36000,35594,44,4015.8521739130433,311.0263157894737
36000,36000,91,4528.666666666667,280.484375
36000,36000,108,5182.90990990991,320.6
36000,36000,104,5047.867256637168,318.35714285714283
36000,35684,124,4982.278260869565,304.03508771929825
36000,35807,72,4762.1623931623935,309.6551724137931
36000,35930,93,4742.126050420168,300.1694915254237
36000,35769,76,4202.677165354331,283.3015873015873
36000,35865,80,4849.730434782608,309.67543859649123
36000,35698,88,5267.67,359.73737373737373
36000,36000,56,3662.840909090909,270.85496183206106
36000,36000,90,4719.491379310345,309.81739130434784
36000,35971,93,4601.99173553719,296.525
36000,35617,46,3602.953125,281.3228346456693
36000,35721,78,4702.162601626016,292.1803278688525
36000,36000,105,5037.703389830508,306.15384615384613
36000,35784,109,5372.146788990825,328.8425925925926
36000,36000,87,4644.801724137931,312.1478260869565
36000,35794,77,4352.435483870968,287.4878048780488
36000,35841,63,3861.8432835820895,266.7593984962406
36000,36000,107,5988.15306122449,363.6082474226804
36000,36000,85,4635.025,299.3613445378151
36000,35629,85,5223.9908256880735,328.8240740740741
36000,35907,48,3970.167883211679,263.33088235294116
36000,36000,99,4787.771186440678,295.7350427350427
36000,35958,97,4784.545454545455,291.46666666666664
36000,36000,50,3864.9323308270677,270.49242424242425
36000,35472,81,4511.952380952381,281.568
36000,35848,116,5444.182692307692,345.747572815534
36000,35705,36,3779.06106870229,273.74615384615385
36000,35293,46,3608.358778625954,271.88461538461536
36000,35857,81,4996.12962962963,331.05607476635515
36000,35972,96,4577.162601626016,282.1475409836066
36000,35388,71,3735.7727272727275,269.57251908396944
36000,36000,111,5671.267326732674,354.85
36000,36000,67,4374.896825396825,282.872
36000,36000,98,4971.8376068376065,304.12931034482756
36000,35994,67,4350.184,284.1209677419355
36000,36000,39,3690.574468085106,253.28571428571428
36000,35838,81,4749.8,294.47058823529414
36000,35893,71,4281.910569105691,294.5163934426229
36000,35948,73,4368.285714285715,284.432
36000,36000,103,4781.70796460177,320.50892857142856
36000,35541,94,5470.407766990291,346.0
36000,35353,94,5077.318181818182,317.35779816513764
36000,36000,106,5343.875,344.68932038834953
36000,35746,123,5563.561904761905,343.3942307692308
36000,36000,79,4767.674796747968,294.5245901639344
36000,36000,87,4499.195121951219,289.4836065573771
36000,35345,116,5121.107142857143,308.86486486486484
36000,35647,79,5175.945454545455,325.651376146789
36000,36000,57,4089.119658119658,304.82758620689657
36000,36000,75,4422.841269841269,285.624
36000,35941,90,4966.198198198198,325.3636363636364
36000,35863,89,4334.870967741936,288.609756097561
36000,35693,88,4780.347457627118,301.64102564102564
36000,36000,118,5592.826923076923,341.6796116504854
36000,34849,73,4215.896825396825,278.848
36000,35098,83,4482.072580645161,286.130081300813
36000,35641,89,4966.824561403509,315.1592920353982
36000,35866,91,4522.710743801653,294.4166666666667
36000,35364,85,4690.350877192983,306.82300884955754
36000,35683,69,4370.974137931034,309.8434782608696
36000,35636,87,4653.069565217392,312.359649122807
36000,35985,63,3950.8260869565215,261.43065693430657
36000,35961,89,4992.706896551724,309.2086956521739
36000,35817,101,5326.351851851852,321.0
36000,35215,67,4340.302521008403,304.29661016949154
36000,35936,84,4525.330578512397,298.85833333333335
36000,35349,91,5165.0,330.86915887850466
36000,36000,81,5227.814159292036,318.49107142857144
36000,36000,95,5246.182692307692,348.2135922330097
36000,35344,71,4514.107438016529,294.89166666666665
36000,35593,87,4628.170731707317,292.54918032786884
36000,35850,56,4162.714285714285,269.0151515151515
36000,35999,81,4593.0,298.7731092436975
36000,36000,84,4685.180327868852,294.75206611570246
36000,35399,97,4812.574074074074,325.31775700934577
36000,35370,117,4968.403508771929,315.57522123893807
36000,36000,98,4508.644628099173,295.95
36000,35810,77,4495.27027027027,320.46363636363634
36000,35817,71,4582.704918032787,294.97520661157023
36000,36000,109,5104.899082568807,323.5
36000,35973,81,4104.5,287.576
36000,35876,93,4851.2231404958675,298.3833333333333
36000,36000,125,6217.252631578947,380.13829787234044
36000,35614,113,5150.8190476190475,335.4230769230769
36000,35974,88,4674.125,296.3193277310924
36000,35795,85,4309.083333333333,301.0840336134454
36000,35656,79,4438.346774193548,284.1869918699187
36000,36000,70,4830.357142857143,320.85585585585585
36000,36000,65,4085.314049586777,298.35833333333335
36000,35970,59,3509.274647887324,254.34751773049646
36000,35804,67,4542.213114754099,295.0413223140496
36000,35995,100,4721.675,298.4957983193277
36000,35975,54,4979.245454545455,327.07339449541286
36000,35742,72,5180.818181818182,324.22935779816515
36000,36000,83,4186.284552845528,289.5
36000,35599,67,4517.208333333333,295.1848739495798
36000,36000,73,4265.045801526718,269.0153846153846
36000,36000,60,5047.841121495327,337.5
36000,36000,74,4489.635593220339,301.1111111111111
36000,36000,80,4648.754098360656,290.504132231405
36000,34950,83,4807.808695652174,314.0263157894737
36000,35585,96,4454.452380952381,284.72
36000,35466,96,4930.769911504425,307.86607142857144
36000,35841,101,5084.271929824561,311.9911504424779
36000,35996,82,5652.227722772277,359.29
36000,36000,72,4625.163934426229,296.495867768595
36000,35893,115,4432.023255813953,273.7421875
36000,36000,82,3904.971223021583,258.2173913043478
36000,35938,85,4952.815789473684,314.76106194690266
36000,36000,71,4656.198347107438,297.5833333333333
36000,36000,69,3778.9352517985612,259.67391304347825
36000,35574,76,4884.40366972477,325.27777777777777
36000,35119,64,3890.0530303030305,272.40458015267177
36000,35999,65,4571.690476190476,285.216
36000,35959,75,4252.845528455285,291.5327868852459
36000,36000,84,4786.185840707964,317.98214285714283
36000,35635,56,4196.15625,278.6929133858268
36000,35815,38,3314.574468085106,253.5
36000,35966,97,5302.0679611650485,347.6666666666667
36000,36000,56,4038.008130081301,288.1803278688525
36000,35432,60,3873.2773722627735,259.3382352941176
36000,35835,84,4184.508333333333,300.06722689075633
36000,35528,57,4206.875,296.10084033613447
36000,35694,67,4781.146551724138,308.6521739130435
36000,35999,100,4981.794871794872,303.57758620689657
36000,35969,79,4570.168,284.56451612903226
36000,35816,114,5206.0990990990995,321.58181818181816
36000,36000,73,4004.865671641791,266.42105263157896
36000,36000,61,4799.123893805309,316.63392857142856
36000,35616,82,4058.848,288.8790322580645
36000,36000,60,4928.821428571428,320.35135135135135
36000,36000,112,4071.740157480315,279.0238095238095
36000,35925,69,4365.7322834645665,282.24603174603175
